video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_1,duration_sec,popular,definition
rI99kfqg9p8,Teaser,1286168,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
7hGsamuQTkw,마루 스키장 정복 함,202135,마루는강쥐|네이버웹툰|샌드박스|애니메이션|강아지|maru|마루|vlog|브이로그|쇼츠|shorts|나는마루|마루로그|강쥐|웹툰|webtoon|스키장|초보스키|스키,1,270000,2,11,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,1,155,0,1
rI99kfqg9p8,Teaser,1461124,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
rI99kfqg9p8,Teaser,1490466,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
rI99kfqg9p8,Teaser,1523918,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
7hGsamuQTkw,마루 스키장 정복 함,259135,마루는강쥐|네이버웹툰|샌드박스|애니메이션|강아지|maru|마루|vlog|브이로그|쇼츠|shorts|나는마루|마루로그|강쥐|웹툰|webtoon|스키장|초보스키|스키,1,270000,2,11,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,1,155,0,1
rrngM9DmDfk,wiege Alien Stage,3414577,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
YRIW33DftIM,전지 적 독자 시점 런칭 예고편,467054,영화|롯데|추천영화,0,66100,2,15,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,32,0,1
rI99kfqg9p8,Teaser,1561296,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
rrngM9DmDfk,wiege Alien Stage,3847231,NoTag,1,2550000,2,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,272,1,1
YRIW33DftIM,전지 적 독자 시점 런칭 예고편,576549,영화|롯데|추천영화,0,66100,2,15,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,1,32,0,1
rI99kfqg9p8,Teaser,1583013,NoTag,0,2550000,2,10,-1.0,-1.8369701987210287e-16,0.0,1.0,1,22,1,1
