video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_26,duration_sec,popular,definition
N8_3gbjsx_E,오곡밥 힘들게 하지 마세요 이 방법 은 맛있는 찰밥 만들기 1등 레시피 입니다,657267,오곡밥|찰밥|오곡밥 만들기|찰밥 만들기|오곡밥 레시피|찰밥 레시피|오곡밥 만드는법|오곡밥 찌는법|오곡밥 비율|오곡밥 맛있게 하는법|오곡밥 맛있게 만들기|오곡밥 맛있게 하는 방법|정월 대보름 오곡밥 만들기|전기밥솥 오곡밥 만들기|압력솥 오곡밥 만들기|찹쌀 오곡밥 만드는법|오곡밥 전기밥솥|오곡밥 압력밥솥|오곡밥 맛있게 만드는법|찰밥 전기밥솥|찰밥 압력밥솥|찰밥맛있게하는법|찰밥맛있게찌는법|찰밥 맛있게 하는 방법|찰밥찌는법|찰밥 팥삶기|찰밥만드는법|찰밥 찌는 방법|찰밥 찌기|찰밥 물 비율|찰밥 맛있게 찌는법|맛있는 찰밥 만들기|한식|한식 레시피|맛있는 한식 레시피|맛있는 한식 추천|보름음식|명절음식|명절음식 만들기|집밥 레시피|맛있는 집밥|맛있는 집밥 만들기|맛있는 집밥 요리|간단한 밥요리|엄마의손맛 찰밥|엄마의손맛 오곡밥|엄마손맛|엄마의손맛|엄마의손맛요리,0,1600000,2,8,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1021,1,1
FcA03hCROJ4,요즘 이 거 먹느라 떡국 떡 이 남아나질 않습니다 한번 먹으면 자꾸 생각나는 맛있는 떡국 떡 요리 3 가지 강쉪,221270,떡국떡요리|떡국떡레시피|김치떡국|어묵떡국|떡국떡맛탕.맛탕만드는법|떡국떡 간식|김치떡국만들기|김치떡국끓이기|강쉪,0,737000,2,13,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1,542,0,1
BzABXW1wdOc,보름 나 물의 대표 시래기 나물 볶음 촉촉하고 맛있게 만드는 방법 심방 골 주부,101243,심방골주부|심방골주부요리|한식|집밥|레시피|황금레시피|recipe|korean food|반찬|음식|보름나물|정월대보름|시래기|시래기나물|시래기나물볶음,0,757000,2,10,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,415,0,1
ef6jJYJfxXY,질 지 않게 누구 나 성공 OO 은 안 불려요 최고 의 오곡밥 이 것 이 대박 비법,255711,밑반찬|국요리|반찬요리|레시피|오늘의레시피|딸을위한레시피|백종원|김수미|집밥레시피|찌개|손님상차림|손님초대요리|초대|asmr|반찬|하루한끼|브이로그|vlog|먹방|랜선집들이|일상브이로그|일상vlog|엄마|엄마집밥|엄마손|브이로그일상|브이로그먹방|브이로그집들이|asianfood|koreanfood|healthyrecipe|koreanrecipe|asianrecipe|kimchi|mukbang|맛있게만드는방법|맛있게만드는법|이남자의쿡|윤이련|함께해요|맛나요리|양장금|엄마의손맛|집반찬|집밥|간단요리|쉬운요리|빠른요리|요리초보|자취|자취요리,0,1030000,2,9,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,511,0,1
N8_3gbjsx_E,오곡밥 힘들게 하지 마세요 이 방법 은 맛있는 찰밥 만들기 1등 레시피 입니다,657882,오곡밥|찰밥|오곡밥 만들기|찰밥 만들기|오곡밥 레시피|찰밥 레시피|오곡밥 만드는법|오곡밥 찌는법|오곡밥 비율|오곡밥 맛있게 하는법|오곡밥 맛있게 만들기|오곡밥 맛있게 하는 방법|정월 대보름 오곡밥 만들기|전기밥솥 오곡밥 만들기|압력솥 오곡밥 만들기|찹쌀 오곡밥 만드는법|오곡밥 전기밥솥|오곡밥 압력밥솥|오곡밥 맛있게 만드는법|찰밥 전기밥솥|찰밥 압력밥솥|찰밥맛있게하는법|찰밥맛있게찌는법|찰밥 맛있게 하는 방법|찰밥찌는법|찰밥 팥삶기|찰밥만드는법|찰밥 찌는 방법|찰밥 찌기|찰밥 물 비율|찰밥 맛있게 찌는법|맛있는 찰밥 만들기|한식|한식 레시피|맛있는 한식 레시피|맛있는 한식 추천|보름음식|명절음식|명절음식 만들기|집밥 레시피|맛있는 집밥|맛있는 집밥 만들기|맛있는 집밥 요리|간단한 밥요리|엄마의손맛 찰밥|엄마의손맛 오곡밥|엄마손맛|엄마의손맛|엄마의손맛요리,0,1600000,2,8,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,1021,1,1
aPNicboV9Zk,3 D 펜 으로 한 달 동안 만든 펭귄,568804,사나고|3D펜|3Dpen|만들기|making|3Dprinting,1,4060000,2,14,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,692,1,1
FcA03hCROJ4,요즘 이 거 먹느라 떡국 떡 이 남아나질 않습니다 한번 먹으면 자꾸 생각나는 맛있는 떡국 떡 요리 3 가지 강쉪,242161,떡국떡요리|떡국떡레시피|김치떡국|어묵떡국|떡국떡맛탕.맛탕만드는법|떡국떡 간식|김치떡국만들기|김치떡국끓이기|강쉪,0,737000,2,13,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1,542,0,1
BzABXW1wdOc,보름 나 물의 대표 시래기 나물 볶음 촉촉하고 맛있게 만드는 방법 심방 골 주부,99528,심방골주부|심방골주부요리|한식|집밥|레시피|황금레시피|recipe|korean food|반찬|음식|보름나물|정월대보름|시래기|시래기나물|시래기나물볶음,0,757000,2,10,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,415,0,1
aPNicboV9Zk,3 D 펜 으로 한 달 동안 만든 펭귄,693372,사나고|3D펜|3Dpen|만들기|making|3Dprinting,1,4060000,2,14,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,692,1,1
FcA03hCROJ4,요즘 이 거 먹느라 떡국 떡 이 남아나질 않습니다 한번 먹으면 자꾸 생각나는 맛있는 떡국 떡 요리 3 가지 강쉪,248616,떡국떡요리|떡국떡레시피|김치떡국|어묵떡국|떡국떡맛탕.맛탕만드는법|떡국떡 간식|김치떡국만들기|김치떡국끓이기|강쉪,0,737000,2,13,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1,542,0,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,128880,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
aPNicboV9Zk,3 D 펜 으로 한 달 동안 만든 펭귄,791632,사나고|3D펜|3Dpen|만들기|making|3Dprinting,1,4060000,2,14,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,692,1,1
FcA03hCROJ4,요즘 이 거 먹느라 떡국 떡 이 남아나질 않습니다 한번 먹으면 자꾸 생각나는 맛있는 떡국 떡 요리 3 가지 강쉪,251149,떡국떡요리|떡국떡레시피|김치떡국|어묵떡국|떡국떡맛탕.맛탕만드는법|떡국떡 간식|김치떡국만들기|김치떡국끓이기|강쉪,0,737000,2,13,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1,542,0,1
9wjRjp6QpfQ,18분 동안 현 진 이 얼굴 감상 하기 l 이사배 RISABAE Makeup,546307,이사배|이사배메이크업|RISABAE|분장|메이크업아티스트|risabae makeup|스트레이키즈|현진|StrayKids|Hyunjin|HOP|WalkinOnWater|스키즈|스테이|뱀상메이크업|독없뱀|독있뱀|뱀상연예인|키위현진|이사배현진|현진이사배,0,2630000,2,18,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1053,1,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,192648,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
aPNicboV9Zk,3 D 펜 으로 한 달 동안 만든 펭귄,861209,사나고|3D펜|3Dpen|만들기|making|3Dprinting,1,4060000,2,14,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,692,1,1
FcA03hCROJ4,요즘 이 거 먹느라 떡국 떡 이 남아나질 않습니다 한번 먹으면 자꾸 생각나는 맛있는 떡국 떡 요리 3 가지 강쉪,244898,떡국떡요리|떡국떡레시피|김치떡국|어묵떡국|떡국떡맛탕.맛탕만드는법|떡국떡 간식|김치떡국만들기|김치떡국끓이기|강쉪,0,737000,2,13,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,1,542,0,1
9wjRjp6QpfQ,18분 동안 현 진 이 얼굴 감상 하기 l 이사배 RISABAE Makeup,795700,이사배|이사배메이크업|RISABAE|분장|메이크업아티스트|risabae makeup|스트레이키즈|현진|StrayKids|Hyunjin|HOP|WalkinOnWater|스키즈|스테이|뱀상메이크업|독없뱀|독있뱀|뱀상연예인|키위현진|이사배현진|현진이사배,0,2630000,2,18,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1053,1,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,230987,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
aPNicboV9Zk,3 D 펜 으로 한 달 동안 만든 펭귄,911099,사나고|3D펜|3Dpen|만들기|making|3Dprinting,1,4060000,2,14,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,1,692,1,1
9wjRjp6QpfQ,18분 동안 현 진 이 얼굴 감상 하기 l 이사배 RISABAE Makeup,946278,이사배|이사배메이크업|RISABAE|분장|메이크업아티스트|risabae makeup|스트레이키즈|현진|StrayKids|Hyunjin|HOP|WalkinOnWater|스키즈|스테이|뱀상메이크업|독없뱀|독있뱀|뱀상연예인|키위현진|이사배현진|현진이사배,0,2630000,2,18,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1053,1,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,259790,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
9wjRjp6QpfQ,18분 동안 현 진 이 얼굴 감상 하기 l 이사배 RISABAE Makeup,1024908,이사배|이사배메이크업|RISABAE|분장|메이크업아티스트|risabae makeup|스트레이키즈|현진|StrayKids|Hyunjin|HOP|WalkinOnWater|스키즈|스테이|뱀상메이크업|독없뱀|독있뱀|뱀상연예인|키위현진|이사배현진|현진이사배,0,2630000,2,18,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1053,1,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,284119,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
4Lbl2ERHTmU,참기름 에 볶지말고 맹물 넣지 마세요 가장 맛있는 미역국 이렇게 끓이면 100 성공,190044,밑반찬|국요리|반찬요리|레시피|오늘의레시피|딸을위한레시피|백종원|김수미|집밥레시피|찌개|손님상차림|손님초대요리|초대|asmr|반찬|하루한끼|브이로그|vlog|먹방|랜선집들이|일상브이로그|일상vlog|엄마|엄마집밥|엄마손|브이로그일상|브이로그먹방|브이로그집들이|asianfood|koreanfood|healthyrecipe|koreanrecipe|asianrecipe|kimchi|mukbang|맛있게만드는방법|맛있게만드는법|이남자의쿡|윤이련|함께해요|맛나요리|양장금|엄마의손맛|집반찬|집밥|간단요리|쉬운요리|빠른요리|요리초보|자취|자취요리|미역국,0,1030000,2,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,501,0,1
9wjRjp6QpfQ,18분 동안 현 진 이 얼굴 감상 하기 l 이사배 RISABAE Makeup,1107365,이사배|이사배메이크업|RISABAE|분장|메이크업아티스트|risabae makeup|스트레이키즈|현진|StrayKids|Hyunjin|HOP|WalkinOnWater|스키즈|스테이|뱀상메이크업|독없뱀|독있뱀|뱀상연예인|키위현진|이사배현진|현진이사배,0,2630000,2,18,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,1053,1,1
QEYWXlA5R1c,젤리 로 키링 만드는 여자,303047,나이키|키링|백꾸|가방꾸미기|개강|개학|nike|keychain|back to school,1,945000,2,17,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,927,0,1
4Lbl2ERHTmU,참기름 에 볶지말고 맹물 넣지 마세요 가장 맛있는 미역국 이렇게 끓이면 100 성공,238138,밑반찬|국요리|반찬요리|레시피|오늘의레시피|딸을위한레시피|백종원|김수미|집밥레시피|찌개|손님상차림|손님초대요리|초대|asmr|반찬|하루한끼|브이로그|vlog|먹방|랜선집들이|일상브이로그|일상vlog|엄마|엄마집밥|엄마손|브이로그일상|브이로그먹방|브이로그집들이|asianfood|koreanfood|healthyrecipe|koreanrecipe|asianrecipe|kimchi|mukbang|맛있게만드는방법|맛있게만드는법|이남자의쿡|윤이련|함께해요|맛나요리|양장금|엄마의손맛|집반찬|집밥|간단요리|쉬운요리|빠른요리|요리초보|자취|자취요리|미역국,0,1030000,2,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,501,0,1
4Lbl2ERHTmU,참기름 에 볶지말고 맹물 넣지 마세요 가장 맛있는 미역국 이렇게 끓이면 100 성공,288949,밑반찬|국요리|반찬요리|레시피|오늘의레시피|딸을위한레시피|백종원|김수미|집밥레시피|찌개|손님상차림|손님초대요리|초대|asmr|반찬|하루한끼|브이로그|vlog|먹방|랜선집들이|일상브이로그|일상vlog|엄마|엄마집밥|엄마손|브이로그일상|브이로그먹방|브이로그집들이|asianfood|koreanfood|healthyrecipe|koreanrecipe|asianrecipe|kimchi|mukbang|맛있게만드는방법|맛있게만드는법|이남자의쿡|윤이련|함께해요|맛나요리|양장금|엄마의손맛|집반찬|집밥|간단요리|쉬운요리|빠른요리|요리초보|자취|자취요리|미역국,0,1030000,2,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,501,0,1
wCNq7Tkz3NU,너무 쉬워 매일 먹는 두부 요리 2 가지 두부 는 아침 저녁 이렇게 드세요 맛있는데 살 은 저절로 빠져요 두부 팽이버섯 요리 두부 계란 요리,136076,두부|버섯|두부요리|두부레시피|두부부침|두부조림|두부간장조림|팽이버섯|팽이버섯레시피|초간단두부요리|초간단버섯요리|두부다이어트|버섯다이어트요리|두부팽이버섯요리|두부계란국|계란국|두부국|밥대신|두부계란요리,0,225000,2,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,347,0,1
4Lbl2ERHTmU,참기름 에 볶지말고 맹물 넣지 마세요 가장 맛있는 미역국 이렇게 끓이면 100 성공,329580,밑반찬|국요리|반찬요리|레시피|오늘의레시피|딸을위한레시피|백종원|김수미|집밥레시피|찌개|손님상차림|손님초대요리|초대|asmr|반찬|하루한끼|브이로그|vlog|먹방|랜선집들이|일상브이로그|일상vlog|엄마|엄마집밥|엄마손|브이로그일상|브이로그먹방|브이로그집들이|asianfood|koreanfood|healthyrecipe|koreanrecipe|asianrecipe|kimchi|mukbang|맛있게만드는방법|맛있게만드는법|이남자의쿡|윤이련|함께해요|맛나요리|양장금|엄마의손맛|집반찬|집밥|간단요리|쉬운요리|빠른요리|요리초보|자취|자취요리|미역국,0,1030000,2,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,501,0,1
mQgIizBizkM,다음주 가 결혼식 이라 앞머리 를 조금 만 내 려고 했거든요,283806,세상제일망한머리대회|결혼식|단발|단발 레이어드,1,1610000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,628,0,1
uVvp2Zi6-lY,올케 와 함께한 유 트루 네 12시간 수다 가능한 무뚝뚝한 아빠 며느리 앞 에서는,84403,유트루|메이크업|파리녀|파운데이션리뷰|파운데이션추천|립리뷰|올리브영|화장품신상|피부메이크업|쿠션|파운데이션|유트루파운데이션|유트루쿠션,0,503000,2,26,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,529,0,1
wCNq7Tkz3NU,너무 쉬워 매일 먹는 두부 요리 2 가지 두부 는 아침 저녁 이렇게 드세요 맛있는데 살 은 저절로 빠져요 두부 팽이버섯 요리 두부 계란 요리,174817,두부|버섯|두부요리|두부레시피|두부부침|두부조림|두부간장조림|팽이버섯|팽이버섯레시피|초간단두부요리|초간단버섯요리|두부다이어트|버섯다이어트요리|두부팽이버섯요리|두부계란국|계란국|두부국|밥대신|두부계란요리,0,225000,2,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,347,0,1
evFItpKEkd4,당근 이렇게 드세요 시력 보호 혈관 건강 에 최고 입니다,489378,김대석|김대석셰프|김대석쉐프|김대석셰프TV|김대석쉐프TV|김대석김치|김대석 김치|김대석레시피|김대석요리|김대석요리채널|요리채널|만드는법|간단요리|반찬|#Shorts|#쇼츠|쇼츠|Shorts|shorts|김대석 셰프의 집밥레시피|김대석셰프의 집밥레시피|김대석셰프의 집밥 레시피|김대석 셰프의 집밥 레시피|요리책|요리책 추천|요리책 모음|당근|당근주스|당근쥬스|당근주스 레시피|해독주스|해독주스 레시피|해독주스 만들기|당근주스 만들기|당근주스 만드는법|김대석 당근|김대석 당근주스,0,2530000,2,26,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,1,269,1,1
mQgIizBizkM,다음주 가 결혼식 이라 앞머리 를 조금 만 내 려고 했거든요,430100,세상제일망한머리대회|결혼식|단발|단발 레이어드,1,1610000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,628,1,1
uVvp2Zi6-lY,올케 와 함께한 유 트루 네 12시간 수다 가능한 무뚝뚝한 아빠 며느리 앞 에서는,107298,유트루|메이크업|파리녀|파운데이션리뷰|파운데이션추천|립리뷰|올리브영|화장품신상|피부메이크업|쿠션|파운데이션|유트루파운데이션|유트루쿠션,0,503000,2,26,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,529,0,1
wCNq7Tkz3NU,너무 쉬워 매일 먹는 두부 요리 2 가지 두부 는 아침 저녁 이렇게 드세요 맛있는데 살 은 저절로 빠져요 두부 팽이버섯 요리 두부 계란 요리,184906,두부|버섯|두부요리|두부레시피|두부부침|두부조림|두부간장조림|팽이버섯|팽이버섯레시피|초간단두부요리|초간단버섯요리|두부다이어트|버섯다이어트요리|두부팽이버섯요리|두부계란국|계란국|두부국|밥대신|두부계란요리,0,225000,2,24,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,347,0,1
evFItpKEkd4,당근 이렇게 드세요 시력 보호 혈관 건강 에 최고 입니다,573109,김대석|김대석셰프|김대석쉐프|김대석셰프TV|김대석쉐프TV|김대석김치|김대석 김치|김대석레시피|김대석요리|김대석요리채널|요리채널|만드는법|간단요리|반찬|#Shorts|#쇼츠|쇼츠|Shorts|shorts|김대석 셰프의 집밥레시피|김대석셰프의 집밥레시피|김대석셰프의 집밥 레시피|김대석 셰프의 집밥 레시피|요리책|요리책 추천|요리책 모음|당근|당근주스|당근쥬스|당근주스 레시피|해독주스|해독주스 레시피|해독주스 만들기|당근주스 만들기|당근주스 만드는법|김대석 당근|김대석 당근주스,0,2530000,2,26,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,1,269,1,1
mQgIizBizkM,다음주 가 결혼식 이라 앞머리 를 조금 만 내 려고 했거든요,559514,세상제일망한머리대회|결혼식|단발|단발 레이어드,1,1610000,2,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,628,1,1
uVvp2Zi6-lY,올케 와 함께한 유 트루 네 12시간 수다 가능한 무뚝뚝한 아빠 며느리 앞 에서는,119561,유트루|메이크업|파리녀|파운데이션리뷰|파운데이션추천|립리뷰|올리브영|화장품신상|피부메이크업|쿠션|파운데이션|유트루파운데이션|유트루쿠션,0,503000,2,26,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,529,0,1
