video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_28,duration_sec,popular,definition
aP93bntjRJg,아이폰 에서 4 달 만에 갈아탄 삼성 갤럭시 S 25 울트라 2 주 사 용기,1185451,갤럭시|갤럭시 s25|갤럭시 s25 사용기|s25 후기|s25 사용기|s25 울트라|s25울트라|아이폰 갤럭시|갤럭시 아이폰|s25울트라 설정|s25울트라 기능|S25울트라 카메라|s25울트라 언박싱|갤럭시s25 울트라,1,2770000,2,7,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1202,1,1
aP93bntjRJg,아이폰 에서 4 달 만에 갈아탄 삼성 갤럭시 S 25 울트라 2 주 사 용기,1198467,갤럭시|갤럭시 s25|갤럭시 s25 사용기|s25 후기|s25 사용기|s25 울트라|s25울트라|아이폰 갤럭시|갤럭시 아이폰|s25울트라 설정|s25울트라 기능|S25울트라 카메라|s25울트라 언박싱|갤럭시s25 울트라,1,2770000,2,7,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1202,1,1
aP93bntjRJg,아이폰 에서 4 달 만에 갈아탄 삼성 갤럭시 S 25 울트라 2 주 사 용기,1201173,갤럭시|갤럭시 s25|갤럭시 s25 사용기|s25 후기|s25 사용기|s25 울트라|s25울트라|아이폰 갤럭시|갤럭시 아이폰|s25울트라 설정|s25울트라 기능|S25울트라 카메라|s25울트라 언박싱|갤럭시s25 울트라,1,2770000,2,7,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,1202,1,1
vCTOBkFz_Xw,새로 나온 보급 형 아이폰 16 e 총 정리 애플빠 도 손절 할만 한 미친 가격,812652,아이폰 16e|아이폰 16 e|아이폰 se4|se4|se4 16e|16e|아이폰 16e 사전예약|아이폰 16e 16|아이폰 16e 16비교|아이폰 16e 출시일|아이폰 16e 비교|아이폰 16e 카메라|아이폰 16e 15|iPhone 16e,0,2770000,2,20,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,596,0,1
vCTOBkFz_Xw,새로 나온 보급 형 아이폰 16 e 총 정리 애플빠 도 손절 할만 한 미친 가격,988075,아이폰 16e|아이폰 16 e|아이폰 se4|se4|se4 16e|16e|아이폰 16e 사전예약|아이폰 16e 16|아이폰 16e 16비교|아이폰 16e 출시일|아이폰 16e 비교|아이폰 16e 카메라|아이폰 16e 15|iPhone 16e,0,2770000,2,20,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,596,1,1
vCTOBkFz_Xw,새로 나온 보급 형 아이폰 16 e 총 정리 애플빠 도 손절 할만 한 미친 가격,1061878,아이폰 16e|아이폰 16 e|아이폰 se4|se4|se4 16e|16e|아이폰 16e 사전예약|아이폰 16e 16|아이폰 16e 16비교|아이폰 16e 출시일|아이폰 16e 비교|아이폰 16e 카메라|아이폰 16e 15|iPhone 16e,0,2770000,2,20,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,596,1,1
vCTOBkFz_Xw,새로 나온 보급 형 아이폰 16 e 총 정리 애플빠 도 손절 할만 한 미친 가격,1106623,아이폰 16e|아이폰 16 e|아이폰 se4|se4|se4 16e|16e|아이폰 16e 사전예약|아이폰 16e 16|아이폰 16e 16비교|아이폰 16e 출시일|아이폰 16e 비교|아이폰 16e 카메라|아이폰 16e 15|iPhone 16e,0,2770000,2,20,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,596,1,1
vCTOBkFz_Xw,새로 나온 보급 형 아이폰 16 e 총 정리 애플빠 도 손절 할만 한 미친 가격,1133147,아이폰 16e|아이폰 16 e|아이폰 se4|se4|se4 16e|16e|아이폰 16e 사전예약|아이폰 16e 16|아이폰 16e 16비교|아이폰 16e 출시일|아이폰 16e 비교|아이폰 16e 카메라|아이폰 16e 15|iPhone 16e,0,2770000,2,20,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1,596,1,1
WyqNIPRb9hg,얘 들 아 아이폰 16 e 어떡해,220347,디에디트|리뷰|언박싱|테크|IT|추천|아이템|아이폰|아이폰16e|아이폰16|아이폰16프로|맥세이프|애플|apple|iphone|iphone16e|아이폰15|아이폰16e카메라|16e|99만 원|SE|아이폰SE|A18|프로세서,0,555000,2,27,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1,726,0,1
WyqNIPRb9hg,얘 들 아 아이폰 16 e 어떡해,254561,디에디트|리뷰|언박싱|테크|IT|추천|아이템|아이폰|아이폰16e|아이폰16|아이폰16프로|맥세이프|애플|apple|iphone|iphone16e|아이폰15|아이폰16e카메라|16e|99만 원|SE|아이폰SE|A18|프로세서,0,555000,2,27,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1,726,0,1
WyqNIPRb9hg,얘 들 아 아이폰 16 e 어떡해,267392,디에디트|리뷰|언박싱|테크|IT|추천|아이템|아이폰|아이폰16e|아이폰16|아이폰16프로|맥세이프|애플|apple|iphone|iphone16e|아이폰15|아이폰16e카메라|16e|99만 원|SE|아이폰SE|A18|프로세서,0,555000,2,27,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1,726,0,1
WyqNIPRb9hg,얘 들 아 아이폰 16 e 어떡해,275306,디에디트|리뷰|언박싱|테크|IT|추천|아이템|아이폰|아이폰16e|아이폰16|아이폰16프로|맥세이프|애플|apple|iphone|iphone16e|아이폰15|아이폰16e카메라|16e|99만 원|SE|아이폰SE|A18|프로세서,0,555000,2,27,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1,726,0,1
WyqNIPRb9hg,얘 들 아 아이폰 16 e 어떡해,279045,디에디트|리뷰|언박싱|테크|IT|추천|아이템|아이폰|아이폰16e|아이폰16|아이폰16프로|맥세이프|애플|apple|iphone|iphone16e|아이폰15|아이폰16e카메라|16e|99만 원|SE|아이폰SE|A18|프로세서,0,555000,2,27,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1,726,0,1
-XXPO8rl7Wk,잇 섭 mini,529578,잇섭|없섭|itsub|upsub,0,496000,3,8,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,537,0,1
-XXPO8rl7Wk,잇 섭 mini,606242,잇섭|없섭|itsub|upsub,0,496000,3,8,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,537,0,1
-XXPO8rl7Wk,잇 섭 mini,641024,잇섭|없섭|itsub|upsub,0,496000,3,8,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,537,0,1
RY26njIlRx0,KAI 나우 KF 21 양산 1 호기 제작 현장 최초 공개 KF 21 양산 2월,265207,KAI|한국항공우주산업|KF21|보라매|FA50|전투기|국산전투기|시제기|엔진|비행|한국|국산|국뽕|비행기|최초|공개|양산|1호기|제작|현장|초도양산|생산|공정|공장|동체결합|메이팅|합체|분리,0,66400,3,11,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1,287,0,1
9ATFvK6V2Vs,이 게 진짜 2만원 이에요 스마트폰 태블릿 노트북 액세서리 Best 12 알리 에서 골라 왔습니다,158814,yt:cc=on,1,932000,3,16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1439,0,1
9ATFvK6V2Vs,이 게 진짜 2만원 이에요 스마트폰 태블릿 노트북 액세서리 Best 12 알리 에서 골라 왔습니다,209595,yt:cc=on,1,932000,3,16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1439,0,1
9ATFvK6V2Vs,이 게 진짜 2만원 이에요 스마트폰 태블릿 노트북 액세서리 Best 12 알리 에서 골라 왔습니다,228635,yt:cc=on,1,932000,3,16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1439,0,1
9ATFvK6V2Vs,이 게 진짜 2만원 이에요 스마트폰 태블릿 노트북 액세서리 Best 12 알리 에서 골라 왔습니다,240883,yt:cc=on,1,932000,3,16,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,1439,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,77097,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,109882,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,130116,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,145827,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,158246,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
J_q3TCCXtdI,최초 의 시계 도대체 어떻게 만들었을까 시계 의 역사 1 편,167116,지식채널|지식채널e|세계사|기계공학|스위스시계|크로노그래프|회중시계|무브먼트|시계무브먼트|진자시계|시계의역사,0,1340000,4,8,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,875,0,1
0LiCt0QciGc,제로 슈가 정말 먹어도 될까 최초 공개 하는 단맛 의 비밀 부터 대체 감미료 의 숨겨진 이야기 까지 대 공개 feat 최 명 환 교수 우창 윤 교수 취미 는 과학 29 화 확장 판,280519,EBS|ebs|EBS컬렉션|collection|자연|nature|자연다큐|다큐|생태계|생태도감|메이킹|BBC|내셔널지오그래픽|디스커버리|과학|과학채널|science|과학정보|미래과학|생명과학|유전자|우주,0,1200000,4,19,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,2856,0,1
0LiCt0QciGc,제로 슈가 정말 먹어도 될까 최초 공개 하는 단맛 의 비밀 부터 대체 감미료 의 숨겨진 이야기 까지 대 공개 feat 최 명 환 교수 우창 윤 교수 취미 는 과학 29 화 확장 판,366074,EBS|ebs|EBS컬렉션|collection|자연|nature|자연다큐|다큐|생태계|생태도감|메이킹|BBC|내셔널지오그래픽|디스커버리|과학|과학채널|science|과학정보|미래과학|생명과학|유전자|우주,0,1200000,4,19,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,2856,0,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,766005,NoTag,0,2770000,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,0,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,1054066,NoTag,0,2770000,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,1,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,1170785,NoTag,0,2770000,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,1,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,1255795,NoTag,0,0,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,1,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,1310214,NoTag,0,0,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,1,1
5EzB_2Qcakw,실물 두께 배터리 카메라 삼성 갤럭시 S 25 엣지 언빡싱 첫 인상,1344702,NoTag,0,0,5,13,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,1,1042,1,1
MI5eamu9N1Q,현대 문명 을 지탱 하고 있는 의외 의 물질 락스 는 어떻게 탄생 했을까,644763,지식채널|지식채널e|세계사|화학|계면활성제|차아염소산|염소소독|염소계표백제|유한락스|옥시크린|유일한|수영장냄새,0,0,5,30,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,904,0,1
vfOsxcfdMHo,혹시 가전 주부 라는 유튜버 아세요,130720,디에디트|리뷰|언박싱|테크|IT|추천|아이템|왓츠IT마이백|가전주부|보자기 파우치|매직 보자기|키쿠스이|우벤테이프|프리라이트|프리라이트 트래블러|라크 브리타|정수 필터 텀블러|샤오미 15 울트라|미도리 스테이셔너리|까르띠에 볼펜|이토엔 오이오차|오일 면봉|맥북 에어|M4 맥북 에어|샥즈|샥즈 오픈핏 T910|울란지 MA30|맥세이프 스마트폰 삼각대|벨킨 맥세이프 보조배터리|유그린 보조배터리|대용량 보조배터리|디월트 미니 레이저 거리 측정기|엄스넛,0,0,6,2,-1.0,-1.8369701987210287e-16,0.0,1.0,1,1171,0,1
MI5eamu9N1Q,현대 문명 을 지탱 하고 있는 의외 의 물질 락스 는 어떻게 탄생 했을까,732554,지식채널|지식채널e|세계사|화학|계면활성제|차아염소산|염소소독|염소계표백제|유한락스|옥시크린|유일한|수영장냄새,0,0,5,30,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,904,0,1
