video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_20,duration_sec,popular,definition
F--XZqBjhFc,공식 Pok mon Presents 2025 2 27,173249,NoTag,0,253000,2,27,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,1,1156,0,1
8YSTbg9MGT8,공식 Pok mon LEGENDS Z A 2 nd Trailer,176210,NoTag,0,253000,2,27,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,1,302,0,1
xe0XALegbxg,신작 좋은 커피 위대한 커피 출시 바로 다운 받아 봤습니다,657835,혜안,0,2820000,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,2084,1,1
8YSTbg9MGT8,공식 Pok mon LEGENDS Z A 2 nd Trailer,174549,NoTag,0,253000,2,27,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,1,302,0,1
xe0XALegbxg,신작 좋은 커피 위대한 커피 출시 바로 다운 받아 봤습니다,745120,혜안,0,2820000,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,2084,1,1
xdagIrJFZgc,눕프핵 사상 최고 고 점 을 또 뚫었습니다 마인크래프트 눕 프로 해커,506644,우왁굳|우왕굳|왁두|종합게임|리그오브레전드|스팀게임|쿠소게임|인디게임|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|Minecraft|noop|pro|hacker|noobprohacker|고정멤버|고멤|고멤아카데미|아카데미|유치원|고멤유치원,1,1640000,3,3,1.2246467991473532e-16,-1.0,0.0,1.0,1,1030,1,1
xe0XALegbxg,신작 좋은 커피 위대한 커피 출시 바로 다운 받아 봤습니다,798503,혜안,0,2820000,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,2084,1,1
xdagIrJFZgc,눕프핵 사상 최고 고 점 을 또 뚫었습니다 마인크래프트 눕 프로 해커,569137,우왁굳|우왕굳|왁두|종합게임|리그오브레전드|스팀게임|쿠소게임|인디게임|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|Minecraft|noop|pro|hacker|noobprohacker|고정멤버|고멤|고멤아카데미|아카데미|유치원|고멤유치원,1,1640000,3,3,1.2246467991473532e-16,-1.0,0.0,1.0,1,1030,1,1
xe0XALegbxg,신작 좋은 커피 위대한 커피 출시 바로 다운 받아 봤습니다,835016,혜안,0,2820000,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,2084,1,1
xdagIrJFZgc,눕프핵 사상 최고 고 점 을 또 뚫었습니다 마인크래프트 눕 프로 해커,597500,우왁굳|우왕굳|왁두|종합게임|리그오브레전드|스팀게임|쿠소게임|인디게임|배틀그라운드|배그|vr|마인크래프트|마크|vrchat|vr챗|노가리|Minecraft|noop|pro|hacker|noobprohacker|고정멤버|고멤|고멤아카데미|아카데미|유치원|고멤유치원,1,1640000,3,3,1.2246467991473532e-16,-1.0,0.0,1.0,1,1030,1,1
xe0XALegbxg,신작 좋은 커피 위대한 커피 출시 바로 다운 받아 봤습니다,863868,혜안,0,2820000,3,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,2084,1,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,269692,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,298108,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
MgahhFOahYA,운명 을 꿈꾸는 신부,114486,NoTag,0,394000,3,10,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,185,0,1
MgahhFOahYA,운명 을 꿈꾸는 신부,150556,NoTag,0,394000,3,10,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,185,0,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,311598,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,322737,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,332875,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
JXR81wlgJXo,포탈 이 20억 개 추가 된 야생 에서 살아남기,354084,마인크래프트|야생인 김만덕|김만덕 야생|minecraft|minecraft bedrock|마인크래프트 만우절|만우절 포탈|20w14infinite|극한 야생|만우절,0,66900,3,8,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1170,0,1
Do6fD5tJmZQ,하드코어 에서 모든 색깔 공장 만들기,150013,마인크래프트|하드코어|생존|마크|minecraft|야생|마크 야생|마크 생존|마크 하드코어,0,199000,3,17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1683,0,1
Rs9rKCWCle4,오버 워치 2 X 르 세라핌 게임 플레이 트레일러,86575,오버워치|블리자드|옵치|블쟈|영웅|FPS|슈팅게임|총게임|팀게임|피씨방|블리자드엔터테인먼트|오버워치2|옵치2|패치노트|둠피|에코|워크샵|겐지|한조|사회적 거리두기|voice actor|overwatch|kpop|안장혁|안효민|권혁수|임채헌|이호산|김혜성|김연우|조현정|둠피스트|파라|솜브라|루시우|윈스턴|라인하르트|젠야타|성우|하이퍼 fps|overwatchkr|빠른 대전|아케이드|경쟁전|게임 탐색기|체험 모드|최고의 플레이|맥크리|리퍼|트레이서|D.Va|디바|레킹볼|로드호그|오리사|자리야|메이|바스티온|위도우메이커|정크랫|토르비욘|모이라|브리기테|메르시|시메트라|아나|APEX|LoL|PUBG|FIFA|OWL|학살|류제홍|부산|부산맵|시네마틱|서울다이너스티|마스터|이태준|발로란트|롤챔스|피파|서든|배그|오버워치 2,0,405000,3,18,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,57,0,1
_QXI2UFOjYs,좀비 고 11 주년 요정 들 의 가든 파티 티저,65293,좀비고|어썸피스,0,220000,3,19,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,77,0,1
Do6fD5tJmZQ,하드코어 에서 모든 색깔 공장 만들기,178727,마인크래프트|하드코어|생존|마크|minecraft|야생|마크 야생|마크 생존|마크 하드코어,0,199000,3,17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1683,0,1
_QXI2UFOjYs,좀비 고 11 주년 요정 들 의 가든 파티 티저,77832,좀비고|어썸피스,0,220000,3,19,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,77,0,1
Do6fD5tJmZQ,하드코어 에서 모든 색깔 공장 만들기,196189,마인크래프트|하드코어|생존|마크|minecraft|야생|마크 야생|마크 생존|마크 하드코어,0,199000,3,17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1683,0,1
_QXI2UFOjYs,좀비 고 11 주년 요정 들 의 가든 파티 티저,88359,좀비고|어썸피스,0,220000,3,19,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1,77,0,1
Do6fD5tJmZQ,하드코어 에서 모든 색깔 공장 만들기,220031,마인크래프트|하드코어|생존|마크|minecraft|야생|마크 야생|마크 생존|마크 하드코어,0,199000,3,17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1683,0,1
Do6fD5tJmZQ,하드코어 에서 모든 색깔 공장 만들기,236404,마인크래프트|하드코어|생존|마크|minecraft|야생|마크 야생|마크 생존|마크 하드코어,0,199000,3,17,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1683,0,1
VtB-6sv_C7w,어그 로 아니고 진짜 갑니다,669362,김재원|김재원 군대|김재원 입대,0,1860000,3,23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,491,1,1
0zuk3_fBcGQ,HLE OFFICIAL 3,148713,NoTag,0,225000,3,24,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1,82,0,1
PkXXgn2tDG8,몬스터헌터 와 일 즈 쇼케이스 2025 3 25,110023,#MHWilds|#몬스터헌터|#MonsterHunter|#와일즈,0,26600,3,25,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,793,0,1
VtB-6sv_C7w,어그 로 아니고 진짜 갑니다,716901,김재원|김재원 군대|김재원 입대,0,1860000,3,23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,491,1,1
PkXXgn2tDG8,몬스터헌터 와 일 즈 쇼케이스 2025 3 25,164969,#MHWilds|#몬스터헌터|#MonsterHunter|#와일즈,0,26600,3,25,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,793,0,1
VtB-6sv_C7w,어그 로 아니고 진짜 갑니다,748251,김재원|김재원 군대|김재원 입대,0,1860000,3,23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,491,1,1
83yhxQeY-TQ,THE HOTTEST BRAWLER EVER Official Music Video,4412985,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|new brawler|lumi|draco|brawl music|brawl animation|dragonforce,1,23000000,3,27,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,83,1,1
VtB-6sv_C7w,어그 로 아니고 진짜 갑니다,771306,김재원|김재원 군대|김재원 입대,0,1860000,3,23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,491,1,1
83yhxQeY-TQ,THE HOTTEST BRAWLER EVER Official Music Video,5706222,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|new brawler|lumi|draco|brawl music|brawl animation|dragonforce,1,23000000,3,27,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,83,1,1
VtB-6sv_C7w,어그 로 아니고 진짜 갑니다,792052,김재원|김재원 군대|김재원 입대,0,1860000,3,23,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,491,1,1
83yhxQeY-TQ,THE HOTTEST BRAWLER EVER Official Music Video,6560298,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|new brawler|lumi|draco|brawl music|brawl animation|dragonforce,1,23000000,3,27,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1,83,1,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,259098,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,285350,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
PwT9y3O97R0,하드코어 에서 블록 10만 개로 주민 마을 그 린리 모델링 해주기,102369,마인크래프트|노가다|마인크래프트 건축|건축|마인크래프트 노가다|마인크레프트|건축 노가다|휘용|휘용 건축|마크 휘용|minecraft|minecraft bulid|creative|하드코어|마인크래프트 하드코어|minecraft hardcore|리모델링|주민 리모델링|나무집|마인크래프트 나무 집|마인크래프트 중세 집,0,535000,3,31,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1161,0,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,306754,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
PwT9y3O97R0,하드코어 에서 블록 10만 개로 주민 마을 그 린리 모델링 해주기,119846,마인크래프트|노가다|마인크래프트 건축|건축|마인크래프트 노가다|마인크레프트|건축 노가다|휘용|휘용 건축|마크 휘용|minecraft|minecraft bulid|creative|하드코어|마인크래프트 하드코어|minecraft hardcore|리모델링|주민 리모델링|나무집|마인크래프트 나무 집|마인크래프트 중세 집,0,535000,3,31,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1161,0,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,322289,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
l68LJtWsAC8,내 불꽃 은 아무 도 막 을 수 없어,139871,NoTag,0,394000,4,3,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,42,0,1
5-ZR6Fi2Orc,WHICH SIDE ARE YOU ON Brawl Stars Animation,3444068,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|new season|heroes|villains|brawl animation|brawl stars animation|brawl new season|supercell make|bibi,1,23000000,4,3,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,111,1,1
PwT9y3O97R0,하드코어 에서 블록 10만 개로 주민 마을 그 린리 모델링 해주기,130408,마인크래프트|노가다|마인크래프트 건축|건축|마인크래프트 노가다|마인크레프트|건축 노가다|휘용|휘용 건축|마크 휘용|minecraft|minecraft bulid|creative|하드코어|마인크래프트 하드코어|minecraft hardcore|리모델링|주민 리모델링|나무집|마인크래프트 나무 집|마인크래프트 중세 집,0,535000,3,31,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1161,0,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,337763,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
7hnlrjv5CWY,보고 도 안 믿 겼습니다 한국 을 100 그대로 옮긴 미친 게임 인조 이,778126,혜안,0,2820000,4,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,1481,1,1
l68LJtWsAC8,내 불꽃 은 아무 도 막 을 수 없어,175440,NoTag,0,394000,4,3,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,42,0,1
5-ZR6Fi2Orc,WHICH SIDE ARE YOU ON Brawl Stars Animation,4448691,brawl stars|mobile game|mobile strategy game|mobile rpg|mobile battle royale|battle royale|supercell game|new season|heroes|villains|brawl animation|brawl stars animation|brawl new season|supercell make|bibi,1,23000000,4,3,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,111,1,1
PwT9y3O97R0,하드코어 에서 블록 10만 개로 주민 마을 그 린리 모델링 해주기,140374,마인크래프트|노가다|마인크래프트 건축|건축|마인크래프트 노가다|마인크레프트|건축 노가다|휘용|휘용 건축|마크 휘용|minecraft|minecraft bulid|creative|하드코어|마인크래프트 하드코어|minecraft hardcore|리모델링|주민 리모델링|나무집|마인크래프트 나무 집|마인크래프트 중세 집,0,535000,3,31,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,1161,0,1
aVWq74jqrz4,귀멸 의 칼날 세계 에서 혈 귀로 100일 동안 살아남기 하드코어 100일 생존,365689,마인크래프트|마크|마인크래프트 100일 생존|마크 100일 생존|수박머리 셔니|셔니|마인크래프트 생존기|귀멸의 칼날|귀멸의 칼날 무한성|귀칼|귀칼 무한성|마인크래프트 귀칼 모드|마인크래프트 귀멸의 칼날 모드,1,126000,3,29,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,1193,0,1
7hnlrjv5CWY,보고 도 안 믿 겼습니다 한국 을 100 그대로 옮긴 미친 게임 인조 이,1193557,혜안,0,2820000,4,4,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,1,1481,1,1
