video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_25,duration_sec,popular,definition
_dRG-lRIuow,한때 소득세 1 위 국내 최고 층 빌딩 에 야구단 도 품었던 재벌 의 몰락 삼 미 그룹 이야기 소비 더 머니,260561,NoTag,0,916000,4,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,825,0,1
PF72gp0YKxI,찐 흙 수저 재벌 웅진 그룹 의 성장 과 해체 그리고 재도전 소비 더 머니,177896,NoTag,0,0,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,951,0,1
PF72gp0YKxI,찐 흙 수저 재벌 웅진 그룹 의 성장 과 해체 그리고 재도전 소비 더 머니,232291,NoTag,0,0,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,951,0,1
1nqK8rEwPmo,지겹게 본 두바이 초콜릿 왜 점점 안 보일까 돈슐랭 14 F,268067,14f|일사에프|두바이초콜릿|피스타치오|픽스두바이|픽스두바이초콜릿|스벅두바이|피스타치오라떼|이웃집통통이|cu두바이|바클라바|카다이프|초콜릿|유행음식|두바이초콜릿케이크|두바이초콜릿쿠키|두바이|크런키|디저트,1,0,6,2,-1.0,-1.8369701987210287e-16,0.0,1.0,1,660,0,1
PF72gp0YKxI,찐 흙 수저 재벌 웅진 그룹 의 성장 과 해체 그리고 재도전 소비 더 머니,255461,NoTag,0,0,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,951,0,1
1nqK8rEwPmo,지겹게 본 두바이 초콜릿 왜 점점 안 보일까 돈슐랭 14 F,315098,14f|일사에프|두바이초콜릿|피스타치오|픽스두바이|픽스두바이초콜릿|스벅두바이|피스타치오라떼|이웃집통통이|cu두바이|바클라바|카다이프|초콜릿|유행음식|두바이초콜릿케이크|두바이초콜릿쿠키|두바이|크런키|디저트,1,0,6,2,-1.0,-1.8369701987210287e-16,0.0,1.0,1,660,0,1
PF72gp0YKxI,찐 흙 수저 재벌 웅진 그룹 의 성장 과 해체 그리고 재도전 소비 더 머니,275736,NoTag,0,0,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,951,0,1
1nqK8rEwPmo,지겹게 본 두바이 초콜릿 왜 점점 안 보일까 돈슐랭 14 F,350218,14f|일사에프|두바이초콜릿|피스타치오|픽스두바이|픽스두바이초콜릿|스벅두바이|피스타치오라떼|이웃집통통이|cu두바이|바클라바|카다이프|초콜릿|유행음식|두바이초콜릿케이크|두바이초콜릿쿠키|두바이|크런키|디저트,1,0,6,2,-1.0,-1.8369701987210287e-16,0.0,1.0,1,660,1,1
PF72gp0YKxI,찐 흙 수저 재벌 웅진 그룹 의 성장 과 해체 그리고 재도전 소비 더 머니,295008,NoTag,0,0,6,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,951,0,1
c95y3wFVbAU,샐러리맨 신화 의 몰락 박병엽 부회장 과 팬택 의 흥망 소비 더 머니,169444,NoTag,0,0,6,8,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,798,0,1
c95y3wFVbAU,샐러리맨 신화 의 몰락 박병엽 부회장 과 팬택 의 흥망 소비 더 머니,209335,NoTag,0,0,6,8,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,798,0,1
