video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_17,duration_sec,popular,definition
ujTV78OfPdk,솥 뚜껑 삼겹살 1 KG 에 순두부 열라면 3 봉지 조합 미쳤습니다,580815,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨,0,897000,2,13,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,740,0,1
K6VRCiy6wKA,예능 매치 2025 음홀 대전 의 주인공 은 누구 홀란드 음바페 아니면 벨링 엄 또는 비니 시 우스 맨체스터 시티 vs 레알 마드리드 쵱내 스포 티비,105772,챔스|챔피언스리그|맨시티|맨체스터 시티|엘링 홀란|홀란드|마르무쉬|사비뉴|더브라위너|레알 마드리드|주드 벨링엄|비니시우스|킬리안 음바페|그바르디올|필 포든|챔스 명경기|챔피언스리그 명승부|축구 명경기|스포티비|스포일러|예능매치|해외축구|쵱내,0,368000,2,19,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,841,0,1
ytveDj3WbPs,2025 ISU 4 대륙 피겨 선수권 서울 차준 환 쇼트 Natural 습츠 피겨스케이팅,118542,NoTag,0,585000,2,20,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,1,413,0,1
ytveDj3WbPs,2025 ISU 4 대륙 피겨 선수권 서울 차준 환 쇼트 Natural 습츠 피겨스케이팅,180077,NoTag,0,585000,2,20,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,1,413,0,1
gzQvTsakFs4,2025 ISU 4 대륙 피겨 선수권 서울 차준 환 프리 미치광이 를 위 한 발라드 습츠 피겨스케이팅,526450,NoTag,0,585000,2,22,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,543,0,1
nGyuNmy1Qok,2025 ISU 4 대륙 피겨 선수권 서울 김채연 쇼트 영화 트론 새로운 시작 OST 습츠 피겨스케이팅,284183,NoTag,0,585000,2,21,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,1,387,0,1
gzQvTsakFs4,2025 ISU 4 대륙 피겨 선수권 서울 차준 환 프리 미치광이 를 위 한 발라드 습츠 피겨스케이팅,616560,NoTag,0,585000,2,22,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,543,0,1
_7WFMVDuOCs,2025 ISU 스피드스케이팅 월드컵 5 차 대회 매스 스타트 결승 이승훈 습츠 스피드스케이팅,300547,NoTag,0,585000,2,24,0.0,1.0,0.0,1.0,1,560,0,1
ZD6pOLbQ9HY,Jung Hoo Lee s First Spring Training Home Run 이정후 홈런 SF Giants Highlights,102315,San Francisco Giants|SF Giants|SFGiants|Oracle Park|San Francisco|Baseball|Major League Baseball|MLB|Giants|Highlights,0,175000,2,25,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,1,24,0,1
_7WFMVDuOCs,2025 ISU 스피드스케이팅 월드컵 5 차 대회 매스 스타트 결승 이승훈 습츠 스피드스케이팅,478063,NoTag,0,585000,2,24,0.0,1.0,0.0,1.0,1,560,0,1
gzQvTsakFs4,2025 ISU 4 대륙 피겨 선수권 서울 차준 환 프리 미치광이 를 위 한 발라드 습츠 피겨스케이팅,648617,NoTag,0,585000,2,22,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,543,0,1
_7WFMVDuOCs,2025 ISU 스피드스케이팅 월드컵 5 차 대회 매스 스타트 결승 이승훈 습츠 스피드스케이팅,596051,NoTag,0,585000,2,24,0.0,1.0,0.0,1.0,1,560,0,1
ZD6pOLbQ9HY,Jung Hoo Lee s First Spring Training Home Run 이정후 홈런 SF Giants Highlights,117678,San Francisco Giants|SF Giants|SFGiants|Oracle Park|San Francisco|Baseball|Major League Baseball|MLB|Giants|Highlights,0,175000,2,25,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,1,24,0,1
_7WFMVDuOCs,2025 ISU 스피드스케이팅 월드컵 5 차 대회 매스 스타트 결승 이승훈 습츠 스피드스케이팅,650078,NoTag,0,585000,2,24,0.0,1.0,0.0,1.0,1,560,0,1
ZD6pOLbQ9HY,Jung Hoo Lee s First Spring Training Home Run 이정후 홈런 SF Giants Highlights,122394,San Francisco Giants|SF Giants|SFGiants|Oracle Park|San Francisco|Baseball|Major League Baseball|MLB|Giants|Highlights,0,175000,2,25,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,1,24,0,1
n_vRvCpC56I,두산 vs 한화 3 8 시범 경기 I 2025 신한 SOL 뱅크 KBO 리그 I 하이라이트 I TVING,192410,NoTag,0,431000,3,8,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1,844,0,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1212381,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
tBVOh-_RSYs,KIA vs 롯데 3 9 시범 경기 I 2025 신한 SOL 뱅크 KBO 리그 I 하이라이트 I TVING,251600,NoTag,0,431000,3,9,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,910,0,1
GHWdeD6bl28,베트남 에서 박 현경 배소현 캐디 하다가 잘렸습니다 여기 까지 왜 왔어 EP 02,186492,골프|SBS골프|KLPGA|여자골프|안캐디|안캐디 박현경|박현경 전지훈련|배소현|박현경|박현경 프로|배소현 프로|박현경프로|배소현프로|이시우 레슨|이시우프로|이시우 프로|박현경 배소현|박현경 배소현 메디힐|배소현 전지훈련|안캐디 전지훈련|안캐디 박현경 배소현|안캐디 배소현 전지훈련|안캐디 박현경 전지훈련|안캐디 여기까지 왜왔어|여기까지 왜 왔어 박현경|여기까지 왜 왔어?|박현경 호치민|베트남 전지훈련|박현경 메디힐|배소현 메디힐|박현경 인터뷰|배소현 인터뷰|박현경 라운딩|먼싱웨어|인터넷끝판왕,0,482000,3,8,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1,2985,0,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1338068,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1416671,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1471041,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
0a1SpBR-ysM,재료 값 만 100만원 요즘 핫 한 추성훈 스테이크 부터 일식 코스 요리 제대로 먹어 보겠습니다 feat 일 하는 용형,284701,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨|추성훈|일하는용형,0,897000,3,13,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,976,0,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1503311,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
0a1SpBR-ysM,재료 값 만 100만원 요즘 핫 한 추성훈 스테이크 부터 일식 코스 요리 제대로 먹어 보겠습니다 feat 일 하는 용형,387133,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨|추성훈|일하는용형,0,897000,3,13,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,976,0,1
Kn5waagedK8,UFC 알렉스 페레이라 vs 마고 메드 안 칼라 예 프,1525256,KO|UFC NO|UFC UK|UFC fight pass|Ufc310|Ultimate fighting championship|ufc|라파엘 피지예프|리반 쿠니예프|마고메드 안칼라예프|마우리시우 루피|브루누 페레이라|슈퍼보이|아르멘 페트로시안|아만다 레모스|알렉스 모로노|알렉스 페레이라|야스민 루신도|이그나시오 바하몬데스|저스틴 게이치|정찬성|제일린 터너|조슈아 반|최두호|츠루야 레이|카를로스 레알|커티스 블레이즈|코리안좀비|킹 그린,0,886000,3,9,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1,1646,1,1
0a1SpBR-ysM,재료 값 만 100만원 요즘 핫 한 추성훈 스테이크 부터 일식 코스 요리 제대로 먹어 보겠습니다 feat 일 하는 용형,433845,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨|추성훈|일하는용형,0,897000,3,13,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,976,0,1
0a1SpBR-ysM,재료 값 만 100만원 요즘 핫 한 추성훈 스테이크 부터 일식 코스 요리 제대로 먹어 보겠습니다 feat 일 하는 용형,471348,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨|추성훈|일하는용형,0,897000,3,13,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,976,0,1
0a1SpBR-ysM,재료 값 만 100만원 요즘 핫 한 추성훈 스테이크 부터 일식 코스 요리 제대로 먹어 보겠습니다 feat 일 하는 용형,499590,운동|헬스|다이어트|벌크업|지피티|운동유튜버|먹방|말왕|권혁|피지컬갤러리|짐종국|동기부여|라면|핏블리|김종국|턱걸이|챌린지|피지컬100|피지컬|쇼미더바디|보디빌딩|챗지피티|GPT|마선호|랭킹닭컴|맛있닭|잇메이트|이상호|김민교|아프리카TV|이적생|이적|김봉준|와꾸대장봉준|감스트|파트너bj|먹방유튜버|치킨|스테이씨|추성훈|일하는용형,0,897000,3,13,-1.0,-1.8369701987210287e-16,0.4338837391175582,-0.900968867902419,1,976,0,1
EvmrKG-KnoQ,국 대 시간 별 소 집기 feat 손흥민 승호 야 같은 비행기 타고 왔는데 생일 인 줄 몰랐다 월드컵 3 차 예선 EP 23,472887,축구|대한축구협회|축구국가대표팀|남자축구대표팀|여자축구대표팀|벤투|벤투호|콜린벨|콜린벨호|손흥민|이강인|황의조|김민재|황인범|김문환|정우영|기성용|황희찬|권창훈|이재성|엄원상|조현우|김승규|구성윤|김영권|송범근|이민아|장슬기|이금민|도쿄올림픽|카타르월드컵|KBS|SBS|MBC|SPORTS|SON|지소연|스포츠|한국축구|슛포러브|인캠|인사이드캠|국가대표|월드컵|카타르|FIFA|WORLDCUP|브라질|아르헨티나|AFC|SOCCER|Son Heung-min|Lee Kang-in|Hwang Hee-chan|KFA|Tottenham|challenge|recommendation|FOOTBALL|Germany|Brazil|Argentina|France|Ghana|England|Uruguay|Portugal|러시아월드컵|역대월드컵|메시|호날두|CHO Guesung|KIM Minjae|아시안컵|클린스만|설영우|조규성|클린스만호|아시안컵우승|정상챌린지|ASIAN CUP,0,555000,3,18,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1,565,0,1
